,time,YPredicted,YReal,KPredicted,NPredicted,RPredicted,loss,An,d,al,tr,depon,gentime,Z,dn,ksted,nsted,rsted,s,A,be,phi,region_id,segment_index
580,580,0.472203753832551,0.45439226930424,0.310493340317331,1.32272729675171,0.294433704344762,0.0530234397693627,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.438540819324957,0.325071274108063,0.351409566216255,Sonoran Desert,4
581,581,0.428156811438851,0.43881810659591,0.276339125012614,1.22597124353844,0.28905598086598,0.0530234397693627,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.438540819324957,0.325071274108063,0.351409566216255,Sonoran Desert,4
582,582,0.388939341770049,0.41906408374543,0.247814216595053,1.1335580044201,0.284730839625291,0.0530234397693627,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.438540819324957,0.325071274108063,0.351409566216255,Sonoran Desert,4
583,583,0.352639838939904,0.39147975271126,0.222978395266037,1.04596852423223,0.280372168679722,0.0530234397693627,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.438540819324957,0.325071274108063,0.351409566216255,Sonoran Desert,4
584,584,0.321506312226633,0.3542619926566,0.201337003366202,0.963645632002636,0.277924535083312,0.0530234397693627,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.438540819324957,0.325071274108063,0.351409566216255,Sonoran Desert,4
585,585,0.283933986029508,0.30357970784228,0.181626104187668,0.885532897310005,0.267507212587999,0.0530234397693627,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.438540819324957,0.325071274108063,0.351409566216255,Sonoran Desert,4
586,586,0.1827611464749,0.1827611464749,0,0.1827611464749,1,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
587,587,0.177434422270335,0.17525385317029,0.0352745973251136,0.190071723511492,0.92950869459539,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
588,588,0.177072990497911,0.16783016267911,0.0562209302772766,0.195510531962031,0.900864556664501,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
589,589,0.178719008302507,0.16307888951686,0.0690991827030161,0.20015041844697,0.887707594113556,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
590,590,0.181169439613519,0.16275771770858,0.0773092329132707,0.204418765272638,0.88084921132258,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
591,591,0.183884846260218,0.16645812738581,0.0828358635440474,0.208512578733191,0.8763648309841,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
592,592,0.18672267355568,0.17221697092123,0.0867035845073548,0.212483240484319,0.873186438080154,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
593,593,0.18954424668258,0.17798619891125,0.0896311471738082,0.21637897694412,0.870380881230128,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
594,594,0.19233206174646,0.18265275950782,0.0919587057085684,0.220201512379544,0.86782844967056,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
595,595,0.195081438499622,0.18644241744541,0.0938830969628674,0.223948289502716,0.865496540165891,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
596,596,0.197746360326197,0.18970926376776,0.0956219594731294,0.227633649672102,0.86311037443577,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
597,597,0.200350845442322,0.19226919789715,0.0971899710336063,0.23124398065003,0.860823871966846,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
598,598,0.20289825430383,0.19368391476814,0.0986160565581582,0.234774692516518,0.858660350874903,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
599,599,0.205364697809326,0.1938729780118,0.0999873803397638,0.238232877205303,0.856484701418121,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
600,600,0.207746309819407,0.19330139071675,0.101326980199161,0.241617792770464,0.854281572653647,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
601,601,0.210068539153679,0.19314126592058,0.102591247823207,0.244916343044799,0.852199945059961,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
602,602,0.212336705827163,0.19484780872981,0.103776624989377,0.248124870207606,0.850266685338132,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
603,603,0.214531916756653,0.19976471288464,0.10492036510115,0.251250338869929,0.848374903524884,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
604,604,0.216618888764966,0.20894671506062,0.106078243140274,0.254306791420788,0.846335342209366,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
605,605,0.218629078755187,0.22263547995364,0.107203649581807,0.257280266998741,0.844319950309645,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
606,606,0.220606657651976,0.23967818065307,0.108251833115235,0.26015116094701,0.842559061518922,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
607,607,0.222546912029006,0.2577684940406,0.109230745365174,0.262922244451056,0.841015432813619,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
608,608,0.224391509698551,0.2738414452694,0.110200257366568,0.265619093267416,0.839380269736039,0.0174209890052666,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.01,0.609081788745394,0.248662601343111,Southwest US,0
609,609,0.259796821075916,0.28625751118768,0.110200257366568,0.265619093267416,0.839380269736039,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
610,610,0.278596858033437,0.2959579774885,0.120033061720123,0.266423144834741,0.892081137828158,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
611,611,0.290252427429957,0.30457751043135,0.129034390099846,0.269860564731072,0.913512613695837,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
612,612,0.298584229710884,0.31244741811777,0.13628246505634,0.274365600450922,0.921634783721904,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
613,613,0.305397611498852,0.31880183017847,0.142147009382488,0.279410528271321,0.923943541194211,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
614,614,0.311538087249021,0.32256548540525,0.146959293212514,0.284702210372944,0.923960210458077,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
615,615,0.317335674465155,0.32342141199516,0.151061686277907,0.290123024206527,0.922945548699173,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
616,616,0.323043933090386,0.32252192212331,0.154650969586374,0.295578965777065,0.921855215445637,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
617,617,0.328566879550542,0.32220912886225,0.15795908248258,0.301089912161115,0.920260267621215,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
618,618,0.334088414933372,0.32492148619708,0.161035462064159,0.306588495617254,0.918857399712098,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
619,619,0.339622419098902,0.33149139501987,0.163955406593948,0.312062957503771,0.917671930177932,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
620,620,0.344997031459961,0.34040295130673,0.166829921377442,0.317561185633836,0.916060506617824,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
621,621,0.350242211849815,0.34847951761239,0.169668155717504,0.323065637514445,0.914165174035422,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
622,622,0.355604008035152,0.35215984673457,0.172377464665381,0.328494911600825,0.912878521209217,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
623,623,0.361028979838065,0.35052015116034,0.174985305781972,0.333860936511708,0.911993739142429,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
624,624,0.366189138741577,0.34666899075376,0.177694518052675,0.339260865143924,0.910353884203161,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
625,625,0.371114358783889,0.34614117624615,0.180478582607542,0.344676789400482,0.908121983421598,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
626,626,0.376250264952639,0.35324975406152,0.183055743239679,0.349968969253275,0.906842226585257,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
627,627,0.381619884949766,0.36833144009438,0.185413116596968,0.355127720241088,0.906553202775998,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
628,628,0.386549190661088,0.38813179441842,0.187994634060826,0.360357390639515,0.90499273003691,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
629,629,0.391013522271362,0.4066716692245,0.190797060772622,0.365654036685933,0.902169583262031,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
630,630,0.395803376040839,0.41971151043286,0.193298432886441,0.370773310987172,0.900673981687036,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
631,631,0.401032950660916,0.42704379147692,0.195435147217102,0.375681913599567,0.900802497838059,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
632,632,0.40569010176739,0.43018491917433,0.197879975007733,0.380688263775807,0.89933616275534,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
633,633,0.409813248082523,0.43012576472544,0.200583532166182,0.385768472505574,0.896490654727857,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
634,634,0.414464786515066,0.42712851559156,0.202836952464816,0.39059454361261,0.895551786567737,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
635,635,0.419203432553902,0.42119723878484,0.204948343720036,0.395304089460745,0.895113196470581,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
636,636,0.423445258085768,0.41312314932216,0.207310736553169,0.400075091094219,0.893425505816101,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
637,637,0.427602420838899,0.40518134570739,0.209627988452256,0.404772559012888,0.891765248476606,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
638,638,0.432015843659023,0.40110826759998,0.211669677212127,0.409290046627078,0.891122725188921,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
639,639,0.436163145707503,0.40523327135868,0.213801852779172,0.413790421245811,0.889955780921525,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
640,640,0.440061950885981,0.41994189782725,0.216006150373013,0.418264627063269,0.888340361365868,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
641,641,0.444065703336154,0.44332693358797,0.21803371095066,0.422600598988839,0.887292132784641,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
642,642,0.447979174421622,0.46950636239513,0.220023862440068,0.426858762953134,0.886247172067101,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
643,643,0.451769373508649,0.49033458474899,0.221998615129664,0.431048186682164,0.885116185091664,0.0179960042410873,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.256540749721141,0.227473367281371,0.2,Southwest US,1
644,644,0.4689321575639,0.50261726230046,0.221998615129664,0.431048186682164,0.885116185091664,0.0228949741729304,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.31922369754175,0.144740917967206,0.2,Southwest US,2
645,645,0.491602062678608,0.51107282535558,0.229207101381337,0.440016302853646,0.9080296885959,0.0228949741729304,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.31922369754175,0.144740917967206,0.2,Southwest US,2
646,646,0.508501844135834,0.5219367918609,0.237882264238016,0.451175808437951,0.914973345751776,0.0228949741729304,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.31922369754175,0.144740917967206,0.2,Southwest US,2
647,647,0.523332049983784,0.53647877393805,0.24594070723598,0.462989215472481,0.916985684692809,0.0228949741729304,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.31922369754175,0.144740917967206,0.2,Southwest US,2
648,648,0.53705838804572,0.55171941766656,0.253632248640365,0.475241359904276,0.916371440864545,0.0228949741729304,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.31922369754175,0.144740917967206,0.2,Southwest US,2
649,649,0.550423930484024,0.56321190884369,0.260884237469531,0.487679122096476,0.915020029077196,0.0228949741729304,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.31922369754175,0.144740917967206,0.2,Southwest US,2
650,650,0.563423822255508,0.56844602267989,0.267926248410174,0.500283622699429,0.912936215475734,0.0228949741729304,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.31922369754175,0.144740917967206,0.2,Southwest US,2
651,651,0.576288122957406,0.56876753065581,0.274752482636972,0.512954376121494,0.910702218184158,0.0228949741729304,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.31922369754175,0.144740917967206,0.2,Southwest US,2
652,652,0.58918891882776,0.5681123685208,0.281350983098875,0.525613758450404,0.90871967533391,0.0228949741729304,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.31922369754175,0.144740917967206,0.2,Southwest US,2
653,653,0.601861145797695,0.57111523120082,0.287913487567648,0.538326746421766,0.906414919735577,0.0228949741729304,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.31922369754175,0.144740917967206,0.2,Southwest US,2
654,654,0.614342122732982,0.58064542502128,0.294432625129727,0.551056920840775,0.903921861753754,0.0228949741729304,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.31922369754175,0.144740917967206,0.2,Southwest US,2
655,655,0.626982130844601,0.59664018624299,0.300710434806183,0.563670103287155,0.90200760541667,0.0228949741729304,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.31922369754175,0.144740917967206,0.2,Southwest US,2
656,656,0.63961457788865,0.61680074960654,0.306850202927134,0.576202793578585,0.900318199938783,0.0228949741729304,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.31922369754175,0.144740917967206,0.2,Southwest US,2
657,657,0.651742566989392,0.63782615013124,0.313177128795769,0.588801082752777,0.89786396716319,0.0228949741729304,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.31922369754175,0.144740917967206,0.2,Southwest US,2
658,658,0.663354298098742,0.65873015870055,0.319663867455856,0.601438795438822,0.894720343955257,0.0228949741729304,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.31922369754175,0.144740917967206,0.2,Southwest US,2
659,659,0.675033113941324,0.68201582715419,0.325910540852808,0.613908561451716,0.892077273426027,0.0228949741729304,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.31922369754175,0.144740917967206,0.2,Southwest US,2
660,660,0.687046804503133,0.71125482183701,0.331760797298436,0.626118460494778,0.890407524345301,0.0228949741729304,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.31922369754175,0.144740917967206,0.2,Southwest US,2
661,661,0.698714777400884,0.74658863642899,0.337642716011131,0.638263005998194,0.888436220125481,0.0228949741729304,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.31922369754175,0.144740917967206,0.2,Southwest US,2
662,662,0.792578762702456,0.7839496921322,0.337642716011131,0.638263005998194,0.888436220125481,0.0205426346797032,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.546808996340285,0.163700664581391,0.2,Southwest US,3
663,663,0.81119846305454,0.81710034493703,0.362693057120416,0.667929282359167,0.865680507767574,0.0205426346797032,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.546808996340285,0.163700664581391,0.2,Southwest US,3
664,664,0.833842124580405,0.84211035070365,0.381869152080911,0.695958322128342,0.852728793684526,0.0205426346797032,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.546808996340285,0.163700664581391,0.2,Southwest US,3
665,665,0.857242572938862,0.8617854995369,0.39820598697195,0.723161297279903,0.843250462385067,0.0205426346797032,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.546808996340285,0.163700664581391,0.2,Southwest US,3
666,666,0.880858610210342,0.88286672597993,0.412614046966281,0.749650148750754,0.835915972949595,0.0205426346797032,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.546808996340285,0.163700664581391,0.2,Southwest US,3
667,667,0.903763929481154,0.90986752896634,0.426073657943774,0.775612495532125,0.829176947716397,0.0205426346797032,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.546808996340285,0.163700664581391,0.2,Southwest US,3
668,668,0.92598317270501,0.9406614075514,0.438595075882442,0.800930893103454,0.823081184861102,0.0205426346797032,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.546808996340285,0.163700664581391,0.2,Southwest US,3
669,669,0.947309519790333,0.96821497948401,0.450412728301,0.825585377447328,0.817330538251258,0.0205426346797032,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.546808996340285,0.163700664581391,0.2,Southwest US,3
670,670,0.96752837536129,0.98405091159528,0.461787377411891,0.849571751777465,0.81163809745302,0.0205426346797032,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.546808996340285,0.163700664581391,0.2,Southwest US,3
671,671,0.986746446055973,0.98476608196722,0.472527844379305,0.872775219503544,0.806210453662857,0.0205426346797032,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.546808996340285,0.163700664581391,0.2,Southwest US,3
672,672,1.0049598555019,0.97726179499603,0.48261906409431,0.895140903535211,0.801054948329319,0.0205426346797032,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.546808996340285,0.163700664581391,0.2,Southwest US,3
673,673,1.02209070975055,0.97868616796736,0.492230084004654,0.916657684550883,0.796045782617537,0.0205426346797032,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.546808996340285,0.163700664581391,0.2,Southwest US,3
674,674,1.0381524930592,1.01201829816556,0.501361611888254,0.937289058449187,0.791195878944547,0.0205426346797032,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.546808996340285,0.163700664581391,0.2,Southwest US,3
675,675,1.05319791345031,1.09067962458947,0.509950255203241,0.956996884493888,0.786561818106331,0.0205426346797032,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.546808996340285,0.163700664581391,0.2,Southwest US,3
676,676,1.21648376025925,1.20747974886989,0.509950255203241,0.956996884493888,0.786561818106331,0.102167862674622,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.843973213835201,0.174669399944038,0.290747727685029,Southwest US,4
677,677,1.33023427372851,1.33563843784036,0.560993239400585,1.11990478104145,0.743620602650917,0.102167862674622,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.843973213835201,0.174669399944038,0.290747727685029,Southwest US,4
678,678,1.42546096184348,1.44111454486876,0.61245712174221,1.28088365359605,0.702751020161992,0.102167862674622,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.843973213835201,0.174669399944038,0.290747727685029,Southwest US,4
679,679,1.49683870917323,1.51344291926285,0.659933893208311,1.43459991188529,0.663553779398861,0.102167862674622,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.843973213835201,0.174669399944038,0.290747727685029,Southwest US,4
680,680,1.54289930984247,1.5597938609258,0.70005805728502,1.57580071775263,0.626625635362373,0.102167862674622,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.843973213835201,0.174669399944038,0.290747727685029,Southwest US,4
681,681,1.56558270719928,1.58172492085554,0.7309071164146,1.70030629996408,0.59276269170268,0.102167862674622,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.843973213835201,0.174669399944038,0.290747727685029,Southwest US,4
682,682,1.56927021960996,1.57670859361963,0.751973270908121,1.8055010305977,0.562684754168005,0.102167862674622,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.843973213835201,0.174669399944038,0.290747727685029,Southwest US,4
683,683,1.55935007039992,1.54749695001539,0.76396130318689,1.8906581945216,0.536787249153453,0.102167862674622,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.843973213835201,0.174669399944038,0.290747727685029,Southwest US,4
684,684,1.54114952152438,1.5060910351657,0.768288118616531,1.95648687568039,0.515224052942287,0.102167862674622,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.843973213835201,0.174669399944038,0.290747727685029,Southwest US,4
685,685,1.51918105965149,1.47230329568653,0.766893475153662,2.00503089763038,0.497835392490868,0.102167862674622,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.843973213835201,0.174669399944038,0.290747727685029,Southwest US,4
686,686,1.49683870656122,1.46224856743916,0.761309946220931,2.03840209664611,0.484450021041085,0.102167862674622,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.843973213835201,0.174669399944038,0.290747727685029,Southwest US,4
687,687,1.47636845474031,1.48144252429119,0.753697397561962,2.06009284983801,0.474450904757755,0.102167862674622,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.843973213835201,0.174669399944038,0.290747727685029,Southwest US,4
688,688,1.45888102757739,1.5218891106682,0.745902448764834,2.07357755312756,0.467112173531461,0.102167862674622,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.843973213835201,0.174669399944038,0.290747727685029,Southwest US,4
689,689,1.44474338055249,1.56481912140343,0.738393182014331,2.08079969114689,0.462031870367688,0.102167862674622,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.843973213835201,0.174669399944038,0.290747727685029,Southwest US,4
690,690,1.4339797638813,1.58891473360035,0.730893150089744,2.08276729966104,0.459010481807162,0.102167862674622,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.843973213835201,0.174669399944038,0.290747727685029,Southwest US,4
691,691,1.42645656929402,1.5743441412463,0.724495992324208,2.08186004517474,0.457436969184377,0.102167862674622,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.843973213835201,0.174669399944038,0.290747727685029,Southwest US,4
692,692,1.42148404760588,1.51064653032938,0.71952503742349,2.07970869277527,0.456757425063028,0.102167862674622,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.843973213835201,0.174669399944038,0.290747727685029,Southwest US,4
693,693,1.41849423822524,1.39992719156017,0.715871603951889,2.07712488549844,0.45665484454339,0.102167862674622,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.843973213835201,0.174669399944038,0.290747727685029,Southwest US,4
694,694,1.41706503624915,1.25483748574415,0.713132306243682,2.07425729366752,0.45701096224445,0.102167862674622,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.843973213835201,0.174669399944038,0.290747727685029,Southwest US,4
695,695,1.41672880669797,1.09444396351707,0.71127254089597,2.07161579871168,0.457586349288924,0.102167862674622,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.843973213835201,0.174669399944038,0.290747727685029,Southwest US,4
696,696,0.953890453874765,0.93943661518175,0.71127254089597,2.07161579871168,0.457586349288924,0.0551900274515123,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.0107072348289955,0.373278646732493,0.201731762308234,Southwest US,5
697,697,0.727573581739945,0.80661268639873,0.592151582756125,1.8464499730006,0.391664286828309,0.0551900274515123,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.0107072348289955,0.373278646732493,0.201731762308234,Southwest US,5
698,698,0.620095969428743,0.70570010771835,0.489767958573087,1.63363774738892,0.377367472174228,0.0551900274515123,1,0.5,0.5,0.25,1,10,1,0.2,1,1,1,0.25,0.0107072348289955,0.373278646732493,0.201731762308234,Southwest US,5
